timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
9626.944,0.602175,-1.313914,0.573564,0.496136,-0.203487,-1.371374,0.000545,-0.058217,0.154121,-0.096362,0.000984,0.000473,-0.000211,0.01996,-0.041298,0.021349,-0.00025,-1.3E-05,0.013309,-0.962236,-0.313253,-0.269919,0.041249,0.007794,-0.001033,-7.827969,-4.868315,-0.197897,0.088011,-1E-06,0.602107,-1.313888,0.573505,0.496194,-0.203482,-1.371447,0.000249,-0.058867,0.153134,-0.099038,0.002684,0.000144,0.118881,-1.051987,-0.358385,-0.274154,0.130922,0.14435,0.123367,-1.065445,-0.35991,-0.275272,0.13316,0.142112,-0.077121,-0.285859,0.443434,0.602075,1.550058,-0.625839,-0.00017,-6.7E-05,-0.011147,-0.003001,0.003579,-0.001909,-8.353113,6.658913,0.156602,-3.35458,-2.634808,1.561752,-0.077102,-0.285864,0.44343,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.59166,7,253,253,253,253,253,253,1,-9.167329,-0.266719,-0.317665,1,0.23,0.057204,48.251743,48.251743,0.716145,47.971001,48.076,48.014999,48,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.952,0.602179,-1.314379,0.574796,0.495366,-0.203479,-1.371371,0.000543,-0.058059,0.153793,-0.096193,0.000982,0.000473,-0.00021,0.019838,-0.041035,0.021208,-0.000249,-1.3E-05,0.013268,-0.962019,-0.313705,-0.269891,0.04121,0.007792,-0.001027,-7.826043,-4.871531,-0.197914,0.088012,-1E-06,0.602095,-1.314343,0.574741,0.49539,-0.203458,-1.371435,0.000249,-0.058617,0.15347,-0.098007,0.002037,0.000144,0.109909,-1.051987,-0.236381,-0.265202,0.149945,0.145469,0.121124,-1.069931,-0.233331,-0.266321,0.146588,0.136517,-0.077132,-0.285862,0.443339,0.602093,1.550056,-0.625873,-0.000124,-2.4E-05,-0.011292,-0.001962,0.002326,-0.001288,-16.440854,1.956122,15.845808,-5.951494,-5.416863,3.62442,-0.077102,-0.285864,0.443338,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.590952,7,253,253,253,253,253,253,1,-9.02348,-0.017981,-0.365614,1,0.23,0.057143,48.251743,48.251743,0.716145,47.971001,48.076,48.014999,48,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.96,0.602183,-1.314843,0.576025,0.494597,-0.203471,-1.371367,0.000541,-0.057901,0.153467,-0.096024,0.00098,0.000473,-0.000208,0.019716,-0.040774,0.021069,-0.000247,-1.3E-05,0.013227,-0.961803,-0.314156,-0.269862,0.041171,0.007791,-0.001021,-7.824121,-4.874738,-0.197931,0.088014,-1E-06,0.602131,-1.314798,0.575989,0.494623,-0.20347,-1.371435,0.000249,-0.059308,0.152415,-0.099253,0.00163,0.000144,0.118881,-1.031799,-0.237906,-0.252893,0.145469,0.137636,0.118881,-1.027313,-0.240957,-0.250655,0.145469,0.143231,-0.077125,-0.285865,0.443242,0.60207,1.550056,-0.625814,3.4E-05,9.3E-05,-0.010984,-0.003561,0.004852,-0.000883,-14.988718,2.776918,13.922342,-5.150473,-4.620889,3.158288,-0.077102,-0.285864,0.443246,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.586668,7,253,253,253,253,253,253,1,-8.999506,-0.047949,-0.359621,1,0.23,0.057081,48.251743,48.190971,0.608724,47.955002,48.076,48.014999,48,47.971001,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.968,0.602188,-1.315305,0.577251,0.493829,-0.203463,-1.371363,0.00054,-0.057744,0.153142,-0.095857,0.000978,0.000473,-0.000207,0.019597,-0.040517,0.020931,-0.000246,-1.3E-05,0.013187,-0.961587,-0.314606,-0.269834,0.041133,0.007789,-0.001015,-7.822204,-4.877937,-0.197948,0.088015,-1E-06,0.602107,-1.315265,0.577261,0.493832,-0.203446,-1.371387,0.000249,-0.057045,0.149443,-0.098534,0.001342,0.001079,0.136826,-1.016098,-0.37516,-0.218204,0.148826,0.148826,0.132339,-1.036286,-0.37516,-0.214847,0.146588,0.147707,-0.077136,-0.285866,0.443144,0.602147,1.550016,-0.625802,-0.000293,-0.000128,-0.011036,-0.002828,0.004229,-0.000655,-4.695802,8.901526,-6.218461,-1.326983,-0.467632,0.460161,-0.077102,-0.285864,0.443154,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.503952,7,253,253,253,253,253,253,1,-9.1943,-0.317665,-0.314668,1,0.23,0.05702,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,48,47.971001,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.976,0.602192,-1.315767,0.578475,0.493063,-0.203455,-1.371359,0.000538,-0.057588,0.15282,-0.09569,0.000976,0.000473,-0.000206,0.019478,-0.040262,0.020795,-0.000244,-1.3E-05,0.013147,-0.961372,-0.315054,-0.269806,0.041095,0.007787,-0.001009,-7.820291,-4.881129,-0.197964,0.088017,-1E-06,0.602119,-1.315685,0.578413,0.493088,-0.203482,-1.371315,0.000249,-0.058253,0.154956,-0.092039,0.00115,0.007766,0.141312,-1.094605,-0.192155,-0.24506,0.143231,0.145469,0.139069,-1.087875,-0.19063,-0.242822,0.148826,0.138755,-0.077137,-0.285867,0.443053,0.602158,1.550013,-0.625713,0.000232,0.000233,-0.011711,0.008012,-0.009385,-0.000886,-22.49018,-0.3891,23.673427,-7.473462,-7.047827,4.772924,-0.077102,-0.285864,0.443062,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.522144,7,253,253,253,253,253,253,1,-9.176319,-0.071924,-0.335646,1,0.23,0.05696,48.251743,48.251743,0.78776,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.984,0.602196,-1.316227,0.579697,0.492298,-0.203447,-1.371356,0.000536,-0.057433,0.1525,-0.095525,0.000974,0.000472,-0.000205,0.01936,-0.040009,0.02066,-0.000243,-1.2E-05,0.013107,-0.961158,-0.315501,-0.269778,0.041057,0.007786,-0.001003,-7.818382,-4.884313,-0.197981,0.088018,-1E-06,0.602119,-1.316152,0.579661,0.492321,-0.20347,-1.371327,0.000249,-0.057083,0.151433,-0.096113,0.001007,0.007766,0.132339,-1.103577,-0.231806,-0.241703,0.153302,0.050355,0.145798,-1.10582,-0.245532,-0.236108,0.149945,0.051474,-0.077138,-0.285867,0.442959,0.602163,1.550008,-0.62572,-0.000161,-3.3E-05,-0.011401,0.004441,-0.004041,-0.000715,-18.873323,-1.334786,18.972043,-4.962461,-5.043237,3.77937,-0.077102,-0.285864,0.44297,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.500988,7,253,253,253,253,253,253,1,-9.164331,-0.029968,-0.329652,1,0.23,0.056899,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626.992,0.602201,-1.316686,0.580915,0.491535,-0.20344,-1.371352,0.000535,-0.057279,0.152182,-0.095361,0.000972,0.000472,-0.000204,0.019244,-0.03976,0.020526,-0.000241,-1.2E-05,0.013068,-0.960945,-0.315946,-0.26975,0.041019,0.007784,-0.000997,-7.816477,-4.887489,-0.197997,0.08802,-1E-06,0.602178,-1.31662,0.580873,0.491554,-0.203482,-1.371363,0.001035,-0.058272,0.151289,-0.097456,0.000887,0.004027,0.132339,-1.099091,-0.282133,-0.219323,0.153302,0.058188,0.136826,-1.103577,-0.276032,-0.213728,0.151064,0.050355,-0.077119,-0.285869,0.442869,0.602064,1.550054,-0.625705,0.000276,5.6E-05,-0.011122,0.000305,0.000809,0.000402,-14.827033,0.46511,11.357848,-3.483978,-3.417121,2.761024,-0.077102,-0.285864,0.442878,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.496104,7,253,253,253,253,253,253,1,-9.173322,-0.191798,-0.296687,1,0.23,0.056839,48.251743,48.251743,0.78776,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627,0.602205,-1.317143,0.582131,0.490772,-0.203432,-1.371348,0.000533,-0.057126,0.151866,-0.095198,0.00097,0.000472,-0.000202,0.019129,-0.039512,0.020394,-0.00024,-1.2E-05,0.013029,-0.960732,-0.31639,-0.269723,0.040981,0.007782,-0.000991,-7.814576,-4.890658,-0.198013,0.088021,-1E-06,0.602131,-1.317087,0.582073,0.490811,-0.20347,-1.371303,0.001035,-0.058061,0.148389,-0.095035,0.000815,0.002684,0.123367,-1.034042,-0.183005,-0.252893,0.168968,0.061545,0.127853,-1.034042,-0.18453,-0.25625,0.165611,0.060426,-0.07713,-0.285862,0.442782,0.602147,1.550022,-0.62571,0.000547,0.00024,-0.010724,-0.000793,0.001977,0.000533,-18.350146,-0.217111,21.355181,-5.059255,-5.072967,3.828781,-0.077102,-0.285864,0.442786,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.50112,7,253,253,253,253,253,253,1,-9.134363,-0.317665,-0.314668,1,0.23,0.05678,48.251743,48.190971,0.78776,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.008,0.602209,-1.3176,0.583345,0.490012,-0.203424,-1.371344,0.000532,-0.056974,0.151552,-0.095036,0.000968,0.000472,-0.000201,0.019016,-0.039268,0.020263,-0.000239,-1.2E-05,0.012989,-0.96052,-0.316833,-0.269695,0.040944,0.007781,-0.000986,-7.81268,-4.893819,-0.19803,0.088023,-1E-06,0.602166,-1.31753,0.583213,0.490043,-0.203434,-1.371303,0.001035,-0.057275,0.152679,-0.0976,0.000719,0.002013,0.12561,-1.040772,-0.240957,-0.270797,0.163373,0.064902,0.130096,-1.034042,-0.250107,-0.26744,0.165611,0.060426,-0.077122,-0.285866,0.4427,0.602096,1.550056,-0.625762,-7E-06,-0.000135,-0.011608,0.000175,0.000392,0.000676,-15.346108,1.951808,15.010661,-4.315383,-4.241991,3.108423,-0.077102,-0.285864,0.442694,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.48834,7,253,253,253,253,253,253,1,-9.140357,-0.215772,-0.371608,1,0.23,0.056721,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.016,0.602213,-1.318055,0.584556,0.489252,-0.203416,-1.37134,0.00053,-0.056823,0.15124,-0.094875,0.000966,0.000472,-0.0002,0.018903,-0.039026,0.020134,-0.000237,-1.2E-05,0.012951,-0.960308,-0.317274,-0.269668,0.040906,0.007779,-0.00098,-7.810788,-4.896972,-0.198046,0.088024,-1E-06,0.602166,-1.317997,0.584438,0.489252,-0.203422,-1.371339,0.001035,-0.056412,0.151169,-0.093093,0.000671,0.001606,0.121124,-1.02507,-0.346184,-0.224918,0.170087,0.060426,0.121124,-1.043015,-0.311108,-0.227156,0.168968,0.058188,-0.077124,-0.285866,0.442608,0.602054,1.550085,-0.625821,0.000193,-2E-06,-0.011593,0.002055,-0.002514,0.000718,-6.210117,5.481862,-1.201884,-0.733069,-0.466475,0.825435,-0.077102,-0.285864,0.442602,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.494112,7,253,253,253,253,253,253,1,-9.119379,-0.131861,-0.356624,1,0.23,0.056662,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.024,0.602218,-1.318509,0.585765,0.488494,-0.203409,-1.371337,0.000528,-0.056673,0.150929,-0.094714,0.000965,0.000472,-0.000199,0.018792,-0.038786,0.020005,-0.000236,-1.2E-05,0.012912,-0.960097,-0.317714,-0.269641,0.040869,0.007778,-0.000974,-7.8089,-4.900117,-0.198062,0.088026,-1E-06,0.602166,-1.318465,0.58571,0.488521,-0.203434,-1.371303,0.000901,-0.058119,0.147885,-0.09235,0.000623,0.001342,0.116638,-1.045258,-0.176905,-0.261845,0.174563,0.04476,0.123367,-1.02507,-0.19673,-0.264083,0.170087,0.05595,-0.077122,-0.285863,0.442509,0.602116,1.550038,-0.625727,0.00078,0.000437,-0.010692,-0.000522,0.001182,0.000643,-19.334235,-1.280456,23.24521,-5.295343,-5.442639,4.112017,-0.077102,-0.285864,0.44251,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.488604,7,253,253,253,253,253,253,1,-9.161335,-0.044953,-0.299684,1,0.23,0.056604,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,48,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.032,0.602222,-1.318962,0.586971,0.487736,-0.203401,-1.371333,0.000527,-0.056523,0.150621,-0.094555,0.000963,0.000472,-0.000198,0.018681,-0.038549,0.019879,-0.000235,-1.2E-05,0.012873,-0.959887,-0.318153,-0.269614,0.040833,0.007776,-0.000969,-7.807017,-4.903255,-0.198077,0.088027,-1E-06,0.60219,-1.31892,0.586946,0.487813,-0.203458,-1.371315,0.000748,-0.057198,0.15474,-0.093813,0.000575,0.00115,0.12561,-1.047501,-0.324834,-0.276391,0.167849,0.057069,0.123367,-1.040772,-0.335509,-0.27751,0.171206,0.052593,-0.077111,-0.285861,0.442411,0.602115,1.550018,-0.625641,0.000113,2.6E-05,-0.012033,0.002913,-0.00389,0.00055,-10.295683,4.674257,5.005086,-2.580984,-2.440717,1.87306,-0.077102,-0.285864,0.442418,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.551928,7,253,253,253,253,253,253,1,-9.056445,-0.320662,-0.35063,1,0.23,0.056545,48.251743,48.251743,0.751955,47.955002,48.091,48.014999,47.986,47.971001,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.04,0.602226,-1.319413,0.588175,0.486981,-0.203393,-1.371329,0.000525,-0.056375,0.150315,-0.094397,0.000961,0.000472,-0.000197,0.018572,-0.038315,0.019753,-0.000233,-1.2E-05,0.012835,-0.959677,-0.31859,-0.269588,0.040796,0.007774,-0.000963,-7.805137,-4.906386,-0.198093,0.088029,-1E-06,0.60219,-1.319387,0.588134,0.48701,-0.203458,-1.371327,0.000633,-0.056566,0.152871,-0.093645,0.000527,0.001007,0.136826,-1.047501,-0.300433,-0.257369,0.17792,0.050355,0.12561,-1.045258,-0.306533,-0.260726,0.172325,0.049236,-0.077111,-0.285859,0.442326,0.602052,1.55007,-0.625708,3.9E-05,6E-06,-0.011887,0.00222,-0.002899,0.000491,-11.885135,4.011694,7.479236,-2.652347,-2.576801,2.133517,-0.077102,-0.285864,0.442326,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.570408,7,253,253,253,253,253,253,1,-9.029474,-0.050946,-0.353627,1,0.23,0.056488,48.251743,48.251743,0.78776,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.048,0.60223,-1.319864,0.589376,0.486226,-0.203386,-1.371325,0.000524,-0.056227,0.15001,-0.09424,0.000959,0.000472,-0.000196,0.018464,-0.038082,0.019629,-0.000232,-1.2E-05,0.012797,-0.959468,-0.319026,-0.269561,0.04076,0.007773,-0.000958,-7.803262,-4.909509,-0.198109,0.088031,-1E-06,0.60219,-1.319819,0.58937,0.486231,-0.203434,-1.371351,0.000556,-0.055396,0.146831,-0.09549,0.000503,0.000887,0.12561,-1.038529,-0.236381,-0.237227,0.182396,0.061545,0.127853,-1.049744,-0.237906,-0.239465,0.181277,0.064902,-0.077121,-0.285865,0.442224,0.602064,1.550058,-0.625723,-0.00011,-7.6E-05,-0.011169,-0.00163,0.002746,0.000464,-15.051535,1.527632,14.387261,-3.71855,-3.650581,2.989044,-0.077102,-0.285864,0.442234,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.499788,7,253,253,253,253,253,253,1,-9.206287,-0.296687,-0.392586,1,0.23,0.05643,48.251743,48.251743,0.716145,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.056,0.602234,-1.320313,0.590575,0.485473,-0.203378,-1.371322,0.000522,-0.05608,0.149707,-0.094084,0.000957,0.000472,-0.000195,0.018357,-0.037852,0.019506,-0.000231,-1.2E-05,0.012759,-0.95926,-0.31946,-0.269535,0.040724,0.007771,-0.000953,-7.801391,-4.912624,-0.198124,0.088032,-1E-06,0.602166,-1.320262,0.590594,0.485476,-0.203398,-1.371339,0.000537,-0.055818,0.151696,-0.093621,0.000503,0.000791,0.127853,-0.995911,-0.410236,-0.254012,0.182396,0.077211,0.127853,-0.995911,-0.417861,-0.254012,0.184634,0.064902,-0.077133,-0.285867,0.442127,0.60213,1.550021,-0.625741,-8.9E-05,-5.6E-05,-0.011897,0.001847,-0.00241,0.000432,-1.656212,10.008964,-9.725664,0.347701,0.817371,-0.21494,-0.077102,-0.285864,0.442142,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.489264,7,253,253,253,253,253,253,1,-9.113385,-0.185804,-0.362617,1,0.23,0.056373,48.251743,48.251743,0.78776,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.064,0.602239,-1.320761,0.591771,0.484721,-0.20337,-1.371318,0.000521,-0.055934,0.149406,-0.093929,0.000955,0.000472,-0.000194,0.018251,-0.037625,0.019384,-0.000229,-1.2E-05,0.012722,-0.959052,-0.319893,-0.269509,0.040688,0.00777,-0.000947,-7.799524,-4.915733,-0.19814,0.088034,-1E-06,0.60219,-1.320693,0.591794,0.484744,-0.203374,-1.371339,0.000537,-0.05507,0.153997,-0.091823,0.000503,0.000719,0.143555,-1.016098,-0.321784,-0.276391,0.186872,0.061545,0.152527,-1.007126,-0.324834,-0.281986,0.184634,0.064902,-0.077131,-0.285871,0.442031,0.602147,1.549997,-0.625712,-0.000231,-0.000154,-0.012468,0.00452,-0.006368,0.000423,-9.589942,6.846095,3.689054,-2.144497,-1.94898,1.609403,-0.077102,-0.285864,0.44205,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.494112,7,253,253,253,253,253,253,1,-9.047455,0.071924,-0.299684,1,0.23,0.056317,48.251743,48.251743,0.716145,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.072,0.602243,-1.321208,0.592966,0.48397,-0.203363,-1.371314,0.000519,-0.055789,0.149107,-0.093775,0.000953,0.000471,-0.000193,0.018146,-0.037399,0.019263,-0.000228,-1.1E-05,0.012684,-0.958845,-0.320325,-0.269483,0.040652,0.007768,-0.000942,-7.797661,-4.918833,-0.198155,0.088035,-1E-06,0.602226,-1.321137,0.593066,0.483977,-0.203362,-1.371315,0.001822,-0.055223,0.143499,-0.096737,0.002445,0.000671,0.134583,-1.049744,-0.265357,-0.275272,0.187991,0.060426,0.12561,-1.047501,-0.272982,-0.270797,0.184634,0.064902,-0.077128,-0.285877,0.441926,0.602179,1.549959,-0.625629,0.000195,-0.000252,-0.010664,-0.004656,0.006291,-0.00013,-15.053045,3.113102,12.932052,-4.019748,-3.962916,2.996673,-0.077102,-0.285864,0.441958,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.486432,7,253,253,253,253,253,253,1,-9.392092,-0.551418,-0.230757,1,0.23,0.05626,48.251743,48.251743,0.68034,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.08,0.602247,-1.321654,0.594157,0.48322,-0.203355,-1.37131,0.000517,-0.055645,0.148809,-0.093622,0.000952,0.000471,-0.000191,0.018043,-0.037176,0.019144,-0.000227,-1.1E-05,0.012647,-0.958638,-0.320756,-0.269457,0.040616,0.007767,-0.000937,-7.795802,-4.921927,-0.198171,0.088037,-1E-06,0.602202,-1.32158,0.59423,0.483246,-0.203338,-1.371327,0.001822,-0.055453,0.14894,-0.092926,0.002445,0.000599,0.10318,-1.078903,-0.393461,-0.2887,0.154421,0.071616,0.10318,-1.078903,-0.398036,-0.304366,0.160016,0.066021,-0.077135,-0.285875,0.441838,0.602197,1.549956,-0.625681,0.00029,-0.000187,-0.01154,0.000357,-0.001125,-0.000156,-7.489744,5.083962,-0.970513,-2.277423,-2.000682,1.384513,-0.077102,-0.285864,0.441866,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.491424,7,253,253,253,253,253,253,1,-8.96654,0.137855,-0.386592,1,0.23,0.056204,48.251743,48.251743,0.68034,47.971001,48.061001,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
